Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
21,24.39,0,445.5,0.00374683600392,0
21,24.39,0,444.5,0.00374683600392,0
21,24.39,0,442.5,0.00374683600392,0
21,24.39,0,444,0.00374683600392,0
21,24.39,0,442,0.00374683600392,0
21,24.3566666666667,0,442.666666666667,0.003741684472749,0
21,24.29,0,439,0.003731381664866,0
20.89,24.39,0,440,0.003721425410176,0
20.945,24.39,0,440,0.003734111654721,0
21,24.39,0,444,0.00374683600392,0
20.89,24.39,0,439.5,0.003721425410176,0
20.89,24.39,0,440,0.003721425410176,0
20.89,24.39,0,440,0.003721425410176,0
20.89,24.29,0,442,0.003706076501351,0
20.89,24.34,0,445,0.003713750861635,0
20.8566666666667,24.3566666666667,0,447,0.003708649501611,0
20.89,24.39,0,446,0.003721425410176,0
20.89,24.34,0,445,0.003713750861635,0
20.89,24.39,0,445,0.003721425410176,0
20.89,24.29,0,443,0.003706076501351,0
20.89,24.29,0,442,0.003706076501351,0
20.84,24.245,0,444,0.003687738951592,0
20.89,24.39,0,443.5,0.003721425410176,0
20.89,24.29,0,441,0.003706076501351,0
20.8566666666667,24.26,0,441,0.003693843214103,0
20.89,24.29,0,444,0.003706076501351,0
20.89,24.29,0,445.5,0.003706076501351,0
20.89,24.29,0,441,0.003706076501351,0
20.89,24.29,0,445.333333333333,0.003706076501351,0
20.89,24.2,0,442,0.003692263127223,0
20.89,24.29,0,442,0.003706076501351,0
20.89,24.2,0,446.5,0.003692263127223,0
20.8566666666667,24.1666666666667,0,444.333333333333,0.003679548153119,0
20.89,24.2,0,445.5,0.003692263127223,0
20.89,24.2,0,441.5,0.003692263127223,0
20.865,24.175,0,447.25,0.003682723604502,0
20.89,24.2,0,448,0.003692263127223,0
20.89,24.175,0,447.25,0.003688426187092,0
20.89,24.2,0,439,0.003692263127223,0
20.89,24.15,0,440,0.003684589294019,0
20.89,24.2,0,440,0.003692263127223,0
20.89,24.1,0,445,0.003676915649045,0
20.89,24,0,438,0.003661568923759,0
20.945,24,0,438.5,0.003674049920949,0
21,24,0,440,0.00368656839813,0
20.945,24,0,446,0.003674049920949,0
20.945,24,0,447,0.003674049920949,0
20.9266666666667,24,0,447,0.00366988542889,0
20.89,24,0,445,0.003661568923759,0
20.89,24,0,446.5,0.003661568923759,0
20.945,24,0,446,0.003674049920949,0
20.89,23.89,0,453,0.003644688395469,0
21,23.89,0,451,0.003669571941547,0
21,23.84,0,448.5,0.003661846584716,0
21,23.8233333333333,0,444.666666666667,0.003659271508167,0
21,23.79,0,447,0.003654121418658,0
21,23.79,0,447,0.003654121418658,0
21,23.79,0,445,0.003654121418658,0
21,23.79,0,446.5,0.003654121418658,0
21,23.79,0,446.5,0.003654121418658,0
21,23.7675,0,442.25,0.00365064515617,0
21,23.79,0,443,0.003654121418658,0
21,23.79,0,443,0.003654121418658,0
20.9633333333333,23.79,0,442.333333333333,0.00364584551635,0
20.89,23.79,0,444.5,0.003629343251076,0
20.89,23.73,0,443.333333333333,0.003620136525749,0
20.9175,23.7225,0,446.5,0.003625148582413,0
20.89,23.7,0,449,0.0036155332647,0
20.89,23.7,0,449.5,0.0036155332647,0
20.89,23.6,0,448.5,0.003600189550427,0
20.89,23.7,0,446,0.0036155332647,0
20.89,23.6,0,446,0.003600189550427,0
20.89,23.6,0,444,0.003600189550427,0
20.89,23.6,0,443.333333333333,0.003600189550427,0
20.89,23.6333333333333,0,441.666666666667,0.003605304038225,0
20.89,23.6,0,449.5,0.003600189550427,0
20.89,23.6,0,448.5,0.003600189550427,0
20.89,23.6,0,450,0.003600189550427,0
20.89,23.6,0,448.5,0.003600189550427,0
20.945,23.6,0,446.5,0.003612460118975,0
20.89,23.6,0,452.5,0.003600189550427,0
20.89,23.6,0,451,0.003600189550427,0
20.945,23.5,0,450.666666666667,0.003597064563044,0
20.89,23.5,0,449,0.00358484658877,0
20.945,23.5,0,449,0.003597064563044,0
20.945,23.5,0,448.5,0.003597064563044,0
20.89,23.5,0,452,0.00358484658877,0
20.89,23.5,0,444,0.00358484658877,0
20.89,23.5,0,443.5,0.00358484658877,0
20.89,23.5,0,446,0.00358484658877,0
20.89,23.5,0,449,0.00358484658877,0
20.9266666666667,23.5,0,448,0.003592987834086,0
20.89,23.5,0,448,0.00358484658877,0
20.89,23.5,0,449,0.00358484658877,0
20.945,23.5,0,443,0.003597064563044,0
20.89,23.5,0,444.25,0.00358484658877,0
20.89,23.5,0,445.333333333333,0.00358484658877,0
20.89,23.5,0,444.5,0.00358484658877,0
20.89,23.5,0,446.5,0.00358484658877,0
20.89,23.445,0,446,0.003576408280641,0
20.89,23.445,0,448.5,0.003576408280641,0
20.89,23.39,0,450,0.003567970200151,0
20.89,23.445,0,450.5,0.003576408280641,0
20.89,23.5,0,448,0.00358484658877,0
20.89,23.5,0,448.333333333333,0.00358484658877,0
20.89,23.445,0,446.5,0.003576408280641,0
20.89,23.5,0,442.5,0.00358484658877,0
20.89,23.5,0,440.5,0.00358484658877,0
20.89,23.5,0,443,0.00358484658877,0
20.89,23.5,0,453,0.00358484658877,0
20.89,23.4266666666667,0,450,0.003573595561851,0
20.89,23.445,0,451,0.003576408280641,0
20.89,23.39,0,452.333333333333,0.003567970200151,0
20.89,23.445,0,448,0.003576408280641,0
20.89,23.39,0,448,0.003567970200151,0
20.84,23.395,0,446.5,0.003557711842919,0
20.89,23.39,0,449,0.003567970200151,0
20.84,23.34,0,446.5,0.003549300185685,0
20.89,23.39,0,448,0.003567970200151,0
20.89,23.39,0,450.5,0.003567970200151,0
20.89,23.39,0,450.5,0.003567970200151,0
20.84,23.34,0,448,0.003549300185685,0
20.89,23.39,0,448,0.003567970200151,0
20.89,23.34,0,451,0.003560299415419,0
20.865,23.2925,0,450,0.003547520308527,0
20.89,23.34,0,448.5,0.003560299415419,0
20.8566666666667,23.26,0,449.5,0.003540715831466,0
20.89,23.29,0,446,0.003552628818805,0
20.89,23.29,0,443,0.003552628818805,0
20.89,23.29,0,443,0.003552628818805,0
20.89,23.29,0,448,0.003552628818805,0
20.84,23.245,0,448.5,0.003534771492368,0
20.89,23.29,0,448.5,0.003552628818805,0
20.89,23.29,0,448,0.003552628818805,0
20.89,23.29,0,450.5,0.003552628818805,0
20.89,23.2,0,451,0.003538822218934,0
20.89,23.2,0,453,0.003538822218934,0
20.89,23.2,0,449,0.003538822218934,0
20.89,23.2,0,448.5,0.003538822218934,0
20.89,23.2,0,448.5,0.003538822218934,0
20.89,23.15,0,448.5,0.003531152149013,0
20.89,23.15,0,453.5,0.003531152149013,0
20.84,23.075,0,451,0.003508774462318,0
20.89,23.1,0,451.333333333333,0.003523482267183,0
20.89,23.1,0,452,0.003523482267183,0
20.89,23.1,0,452.5,0.003523482267183,0
20.8566666666667,23.0666666666667,0,450.5,0.00351111984969,0
20.89,23.1,0,445.666666666667,0.003523482267183,0
20.89,23.1,0,449.5,0.003523482267183,0
20.89,23.1,0,450,0.003523482267183,0
20.89,23.1,0,454,0.003523482267183,0
20.89,23.1,0,452,0.003523482267183,0
20.89,23.1,0,453.75,0.003523482267183,0
20.89,23.1,0,448.5,0.003523482267183,0
20.89,23.1,0,447,0.003523482267183,0
20.89,23.1,0,447.75,0.003523482267183,0
20.89,23.1,0,452,0.003523482267183,0
20.89,23,0,454,0.00350814306777,0
20.84,23.05,0,455,0.003504951551914,0
20.89,23.1,0,455,0.003523482267183,0
20.8566666666667,23.0666666666667,0,449,0.00351111984969,0
20.89,23,0,449,0.00350814306777,0
20.89,23,0,452,0.00350814306777,0
20.89,23,0,449,0.00350814306777,0
20.79,22.89,0,450,0.003469730609489,0
20.79,22.89,0,452,0.003469730609489,0
20.84,22.945,0,449,0.003488895838486,0
20.79,22.89,0,448.333333333333,0.003469730609489,0
20.79,22.84,0,448,0.003462109282601,0
20.79,22.84,0,449.5,0.003462109282601,0
20.79,22.89,0,454,0.003469730609489,0
20.79,22.89,0,452,0.003469730609489,0
20.79,22.89,0,454.5,0.003469730609489,0
20.7,22.89,0,454.5,0.003450444624696,0
20.745,22.84,0,454,0.003452475775142,0
20.7,22.89,0,454.5,0.003450444624696,0
20.745,22.84,0,454,0.003452475775142,0
20.79,22.79,0,458,0.003454488141441,0
20.7,22.79,0,455.5,0.003435287344981,0
20.7,22.79,0,452,0.003435287344981,0
20.76,22.79,0,458.333333333333,0.003448077396879,0
20.7,22.79,0,460,0.003435287344981,0
20.7,22.79,0,455,0.003435287344981,0
20.7,22.79,0,455,0.003435287344981,0
20.73,22.79,0,449,0.003441677136313,0
20.7,22.79,0,459,0.003435287344981,0
20.7,22.7,0,457,0.003421646421348,0
20.73,22.7,0,454,0.003428010700871,0
20.7,22.7,0,452.5,0.003421646421348,0
20.7,22.7675,0,456.75,0.003431877058288,0
20.7,22.79,0,454.5,0.003435287344981,0
20.7,22.7,0,453.5,0.003421646421348,0
20.7,22.7,0,458,0.003421646421348,0
20.7,22.7,0,451.5,0.003421646421348,0
20.7,22.7,0,451,0.003421646421348,0
20.7,22.7,0,455.666666666667,0.003421646421348,0
20.7,22.7,0,457.5,0.003421646421348,0
20.7,22.7,0,452,0.003421646421348,0
20.7,22.65,0,451,0.003414068387547,0
20.7,22.6333333333333,0,454.666666666667,0.003411542417089,0
20.7,22.6,0,454.666666666667,0.003406490537385,0
20.7,22.6,0,454.5,0.003406490537385,0
20.7,22.6,0,456,0.003406490537385,0
20.7,22.5,0,455,0.003391335387952,0
20.7,22.5,0,451.5,0.003391335387952,0
20.7,22.5,0,455,0.003391335387952,0
20.7,22.5,0,454.5,0.003391335387952,0
20.7,22.5,0,451.666666666667,0.003391335387952,0
20.7,22.5,0,453.5,0.003391335387952,0
20.7,22.5,0,456.5,0.003391335387952,0
20.7,22.5,0,457,0.003391335387952,0
20.7,22.5,0,454,0.003391335387952,0
20.7,22.5,0,453.5,0.003391335387952,0
20.7,22.5,0,457,0.003391335387952,0
20.7,22.445,0,459,0.003383000368837,0
20.7,22.5,0,459,0.003391335387952,0
20.7,22.39,0,454.75,0.003374665571892,0
20.7,22.39,0,457,0.003374665571892,0
20.7,22.39,0,458,0.003374665571892,0
20.7,22.39,0,449,0.003374665571892,0
20.7,22.39,0,451,0.003374665571892,0
20.7,22.39,0,457.5,0.003374665571892,0
20.7,22.39,356,457,0.003374665571892,1
20.7,22.4175,426,460.25,0.003378832942594,0
20.7,22.5,423.666666666667,465.333333333333,0.003391335387952,0
20.7,22.4633333333333,423.666666666667,472.666666666667,0.003385778683856,0
20.7225,22.5,419,470.75,0.003396065115737,1
20.73,22.5,419,472,0.00339764298252,1
20.7225,22.525,419,470.5,0.0033998591469,1
20.7675,22.65,411,478,0.003428370760388,1
20.79,22.79,411,492,0.003454488141441,1
20.815,22.8675,411,497.75,0.003471669693085,1
20.8233333333333,23.0333333333333,408.333333333333,499,0.00349879184811,1
20.815,23.025,400,507,0.003495715215822,1
20.89,23.175,396,514.75,0.003534987160462,1
20.89,23.29,396,515,0.003552628818805,1
20.89,23.29,396,520.75,0.003552628818805,1
20.89,23.29,396,526,0.003552628818805,1
20.89,23.3233333333333,398.333333333333,527,0.00355774252898,1
20.945,23.39,399.5,531.25,0.003580130326676,1
20.9633333333333,23.4633333333333,413,536,0.003595494079438,1
21,23.5,411,542.75,0.003609319217202,1
21,23.5,411,541,0.003609319217202,1
21,23.5666666666667,411,548.5,0.003619618005872,1
21,23.6,412.2,553.25,0.003624767527362,1
21,23.6,405,559.25,0.003624767527362,1
21,23.6,405,567.333333333333,0.003624767527362,1
21,23.7,405,569,0.003640216600479,1
21,23.7,405,576,0.003640216600479,1
21.025,23.7225,405,578.75,0.00364932867049,1
21.025,23.7225,412,585.75,0.00364932867049,1
21.05,23.745,419,590,0.003658459283859,1
21.025,23.7225,419,590,0.00364932867049,1
21.1,23.76,419,587.666666666667,0.003672112355037,1
21.075,23.72,419,594,0.003660235523156,1
21.0333333333333,23.6666666666667,419,602.333333333333,0.003642565198317,1
21.075,23.7675,419,611,0.003667608472388,1
21.1,23.79,419,611.333333333333,0.00367677626792,1
21.1,23.79,419,613,0.00367677626792,1
21.1,23.73,419,615,0.003667448511684,1
21.15,23.7225,419,615.75,0.003677623680293,1
21.2,23.745,419,620.5,0.003692515363453,1
21.2,23.79,419,630.666666666667,0.003699554803461,1
21.2,23.79,419,640.5,0.003699554803461,1
21.26,23.8566666666667,423.666666666667,641,0.003723749553243,1
21.29,23.865,422.5,650.75,0.003731960212148,1
21.29,23.89,422.5,650.5,0.003735893142519,0
21.29,23.89,419,651,0.003735893142519,1
21.3233333333333,23.9266666666667,428.333333333333,654.666666666667,0.003749363871204,1
21.29,24,424.6,664.25,0.003753198623508,1
21.34,24,426,675.4,0.003764793227563,1
21.29,24.05,429.5,675,0.003761065067667,1
21.29,24.1,419,679,0.003768931709609,1
21.315,24.175,426,685.5,0.003786568162929,1
21.29,24.2,419,689.333333333333,0.003784665586872,1
21.29,24.2,433,692.75,0.003784665586872,1
21.34,24.15,433,695.5,0.003788466501082,1
21.3233333333333,24.1,433,693.333333333333,0.003776690526421,1
21.29,24.1,433,694.25,0.003768931709609,1
21.34,24.2225,433,703,0.003799909225377,1
21.29,24.29,433,704.5,0.003798826752903,1
21.34,24.29,433,709,0.003810563172451,1
21.34,24.29,433,721.5,0.003810563172451,1
21.3233333333333,24.29,426.666666666667,727,0.00380664748677,1
21.3566666666667,24.29,436.333333333333,733,0.003814482407659,1
21.365,24.29,429,736.25,0.003816443357203,1
21.39,24.29,429,742,0.00382233153775,1
21.3566666666667,24.29,429,742.666666666667,0.003814482407659,1
21.3233333333333,24.29,434,737,0.00380664748677,1
21.39,24.2675,444,739.25,0.003818769146984,1
21.3233333333333,24.29,444,752,0.00380664748677,1
21.39,24.29,444,753.75,0.00382233153775,1
21.365,24.2225,441.75,746.25,0.00380577286975,1
21.39,24.26,446,754.666666666667,0.003817581692407,1
21.39,24.26,439,755.333333333333,0.003817581692407,1
21.39,24.29,446.5,758.25,0.00382233153775,1
21.39,24.29,446,766.6,0.00382233153775,1
21.39,24.29,451.5,781,0.00382233153775,1
21.4175,24.315,455.25,785.5,0.003832782800254,1
21.39,24.29,447.333333333333,789.666666666667,0.00382233153775,1
21.445,24.34,444,787.5,0.003843257348483,1
21.4633333333333,24.3566666666667,455.666666666667,787.666666666667,0.003850253338771,1
21.5,24.39,454,782.5,0.003864276477346,1
21.5,24.39,457.333333333333,782.333333333333,0.003864276477346,1
21.5,24.39,454,786,0.003864276477346,1
21.5,24.3566666666667,465.666666666667,786.666666666667,0.003858962481294,1
21.5,24.365,465.5,785.25,0.003860290971847,1
21.5,24.29,469.666666666667,788,0.003848334759901,1
21.525,24.5425,478.5,791.25,0.003894583111196,1
21.55,24.5175,471.25,808.75,0.003896587016485,1
21.6,24.39,473,812,0.003888150028109,1
21.6,24.55,484.5,811,0.003913817042294,1
21.7,24.7,482.5,817.75,0.003962194187592,1
21.7,24.6966666666667,487.5,833.25,0.003961656072844,1
21.7675,24.865,490,847.75,0.004005429141523,1
21.79,24.89,492,854,0.004015033808469,1
21.815,24.9175,497.25,863.5,0.004025681757067,1
21.84,25.0225,495.5,869.75,0.004048973898426,1
21.89,25.15,495.5,880,0.004082265789282,1
21.89,25.2,497,895.75,0.004090434997709,1
21.89,25.2,497,895.5,0.004090434997709,1
21.89,25.2925,495.5,910.75,0.004105548595325,1
21.9175,25.39,494,919.25,0.004128450298719,1
21.9633333333333,25.3933333333333,498.666666666667,925.333333333333,0.004140637820901,1
22,25.4725,504.25,933.75,0.004162996795339,1
22,25.5,506,936,0.004167521261581,1
22,25.519,505.75,939.375,0.004170647294632,1
22,25.538,505.5,942.75,0.004173773358897,1
22.025,25.5975,518.5,948.25,0.004189989991944,1
22.05,25.7475,508.5,961.5,0.004221183326655,1
22.0666666666667,25.7933333333333,503.666666666667,969.333333333333,0.004233077134502,1
22.0666666666667,25.8933333333333,496.333333333333,973.666666666667,0.004249600776953,1
22.1,25.9266666666667,503,986.333333333333,0.004263823116603,1
22.1,25.945,506,994.5,0.004266858845439,1
22.1,26.075,489.5,1003.25,0.004288385766908,1
22.1,25.83,478,1006.66666666667,0.004247817033064,1
22.1,25.8233333333333,478,1009,0.004246713195393,1
22.1,25.8,483.25,998.75,0.004242849794185,1
22.1,25.8225,484,998,0.004246575215957,1
22.1,26.05,476,1008,0.004284245859385,1
22.1,26.1,486.5,1021,0.004292525729163,1
22.1,26.0725,476.25,1029.5,0.004287971773693,1
22.1,25.745,469,1025,0.004233743394224,1
22.1,25.7933333333333,459,1015,0.004241745974023,1
22.1,25.945,459,1011,0.004266858845439,1
22.1,26.03,459,1011.66666666667,0.004280933972773,1
22.125,26.025,460.25,1025,0.004286677197367,1
22.1,26.1,446.5,1026.75,0.004292525729163,1
22.1,26.1,466.5,1035,0.004292525729163,1
22.1,26.175,450.25,1032,0.004304945944333,1
22.1,26.2,439,1025.66666666667,0.004309086125528,1
22.1,26.1975,450.25,1026.5,0.004308672104945,1
22.1,26.2,454,1024,0.004309086125528,1
22.075,26.2,450.25,1023.5,0.004302479080509,1
22.075,26.2225,454,1026.5,0.004306199537772,1
22.1,26.29,454,1031.33333333333,0.004323991231064,1
22.1,26.29,454,1027,0.004323991231064,1
22.1,26.29,457.75,1031,0.004323991231064,1
22.1,26.3566666666667,462.333333333333,1033,0.004335032507373,1
22.1,26.315,454,1037,0.004328131664061,1
22.1,26.39,456.5,1038,0.004340553291511,1
22.1,26.39,454,1034.5,0.004340553291511,1
22.1,26.39,461.5,1038.5,0.004340553291511,1
22.1,26.39,444,1037,0.004340553291511,1
22.1,26.5225,449.5,1037.5,0.004362499370826,1
22.125,26.4425,449.5,1032.75,0.004355926806897,1
22.1,26.47,449.5,1031.5,0.004353803570537,1
22.1,26.445,460,1039.25,0.004349662798119,1
22.1,26.5,453,1038,0.004358772569709,1
22.1,26.445,449.5,1040.25,0.004349662798119,1
22.1,26.5,449.5,1036.75,0.004358772569709,1
22.1,26.55,460,1045.5,0.004367054410197,1
22.1,26.5,453,1038,0.004358772569709,1
22.1,26.5,454.75,1041.75,0.004358772569709,1
22.1,26.6,449.5,1047.5,0.004375336469696,1
22.1,26.6,449.5,1045.5,0.004375336469696,1
22.1,26.575,449.5,1041.5,0.004371195412569,1
22.15,26.6,449.5,1043,0.004388782405857,1
22.1,26.7,455.5,1049,0.004391901245763,1
22.1,26.6666666666667,454,1048,0.004386379556394,1
22.1,26.675,454,1047,0.00438775996961,1
22.1,26.625,469,1047.4,0.004379477581578,1
22.1,26.65,469,1050,0.004383618748215,1
22.1,26.625,464,1047.75,0.004379477581578,1
22.1,26.65,469,1047,0.004383618748215,1
22.1,26.64,469,1048.25,0.004381962274989,1
22.1,26.6333333333333,459,1044,0.004380857964373,0
22.1,26.6,459,1036.5,0.004375336469696,0
22.05,26.575,469,1039,0.004357798599571,0
22.05,26.55,469,1039,0.00435367037673,0
22.025,26.4425,469,1034.25,0.004329268615179,1
22.05,26.34,469,1024.5,0.004318995453122,1
22,26.29,469,1024.75,0.004297524761859,1
22,26.29,469,1024,0.004297524761859,1
22,26.23,469,1021.66666666667,0.004287649184064,1
22.0666666666667,26.26,464,1016,0.004310194926917,1
22.05,26.245,454,1009,0.004303310439361,1
22.075,26.2925,454,1006.25,0.004317774576378,1
22.1,26.29,454,1007.5,0.004323991231064,1
22.1,26.245,461.5,1008,0.004316538589618,1
22.1,26.245,461.5,1002.5,0.004316538589618,1
22.1,26.245,464,999,0.004316538589618,1
22.1,26.245,459,1006,0.004316538589618,1
22.1,26.2,469,1003,0.004309086125528,1
22.08,26.216,461.5,1006.5,0.004306446246057,1
22.1,26.2,454,1014,0.004309086125528,1
22,26.1,454,1009,0.004266253167217,1
22.08,26.18,454,1009.6,0.004300491716285,1
22.025,26.125,454,1010.5,0.004276928849002,1
22,26.175,454,1012.5,0.004278596844672,1
22.0333333333333,26.23,454,1013.66666666667,0.004296435047831,1
22.075,26.2675,454,1023.25,0.004313640584904,1
22,26.2,439,1025,0.004282711511955,1
22.075,26.29,444.25,1022,0.004317361174774,1
22.0666666666667,26.3566666666667,453,1024,0.004326171701497,1
22.05,26.34,450.25,1030.5,0.004318995453122,1
22.0666666666667,26.3566666666667,454,1032,0.004326171701497,1
22.075,26.3425,454,1033,0.004326042723046,1
22.025,26.34,469,1031,0.004312370569086,1
22.025,26.315,463,1039,0.004308249232744,1
22.0333333333333,26.39,471,1044.33333333333,0.004322824951014,1
22.075,26.365,464,1039.5,0.004329763460268,1
22.075,26.365,464,1044,0.004329763460268,1
22.0666666666667,26.4266666666667,464,1044.66666666667,0.004337741598837,1
22.0666666666667,26.4633333333333,474,1051,0.004343802191848,1
22.1,26.5,479,1047,0.004358772569709,1
22.1,26.5,465.25,1054,0.004358772569709,1
22.1,26.5,469,1063.75,0.004358772569709,1
22.1,26.5,464,1063.5,0.004358772569709,1
22.1,26.525,466.75,1061.25,0.004362913462577,1
22.1,26.6,465.666666666667,1065.66666666667,0.004375336469696,1
22.1,26.6,464,1073.25,0.004375336469696,1
22.1,26.6,459,1083.66666666667,0.004375336469696,1
22.1,26.6,454,1082,0.004375336469696,1
22.1333333333333,26.6,454,1077,0.004384296383745,1
22.1,26.6,454,1077.33333333333,0.004375336469696,1
22.175,26.6,454,1079.5,0.004395519029249,1
22.175,26.6,450.25,1077.75,0.004395519029249,1
22.175,26.6,442.75,1067.75,0.004395519029249,1
22.175,26.6,439,1070.25,0.004395519029249,1
22.2,26.6,439,1070.33333333333,0.004402264770378,1
22.2,26.6,449.5,1075.5,0.004402264770378,1
22.2,26.6,454.75,1076.5,0.004402264770378,1
22.2,26.6,448,1068,0.004402264770378,1
22.2,26.6,444,1071.5,0.004402264770378,1
22.15,26.6,444,1075.75,0.004388782405857,1
22.15,26.6,444,1073.25,0.004388782405857,1
22.2,26.6,454.666666666667,1069,0.004402264770378,1
22.175,26.675,460,1062.5,0.004408000239593,1
22.2,26.7,460,1066.25,0.004418932214693,1
22.2,26.7633333333333,449.333333333333,1060,0.004429488721534,1
22.1666666666667,26.8566666666667,444,1077,0.004435966026022,1
22.2,26.79,444,1091.75,0.004433933672964,1
22.2,26.8566666666667,444,1097.33333333333,0.00444504632752,1
22.175,26.9175,440.25,1096.75,0.004448359557322,1
22.2,26.9175,444,1104,0.004455186968837,1
22.2,26.89,454.666666666667,1105,0.00445060280265,1
22.2,26.9725,449.5,1104.75,0.004464355502487,1
22.2,27,454,1108.66666666667,0.004468939869953,1
22.2,27,454,1116.25,0.004468939869953,1
22.2,27,454,1120.66666666667,0.004468939869953,1
22.2,27.025,457.75,1127.25,0.004473107534964,1
22.2,27,454,1134.25,0.004468939869953,1
22.2,27,454,1131.25,0.004468939869953,1
22.2,27.05,454,1131,0.004477275255427,1
22.2,27,454,1129.75,0.004468939869953,1
22.2,27.0666666666667,454,1137.33333333333,0.004480053766543,1
22.2,27,449.5,1136.5,0.004468939869953,1
22.2,27.075,460,1129,0.004481443031344,1
22.2,27.1,444,1126.5,0.004485610862715,1
22.2,27.075,444,1133.25,0.004481443031344,1
22.2,27.0666666666667,444,1139,0.004480053766543,1
22.2,27.1,444,1137,0.004485610862715,1
22.175,27.1,444,1136.75,0.004478736494365,1
22.2,27.1,444,1131.25,0.004485610862715,1
22.2,27.0333333333333,444,1132.33333333333,0.004474496768957,1
22.2,27,444,1127.5,0.004468939869953,1
22.2,27.025,444,1114.5,0.004473107534964,1
22.2,27.1,460,1121.25,0.004485610862715,1
22.2,27.1,460,1124,0.004485610862715,1
22.175,27.175,454.75,1127.25,0.004491221021253,1
22.175,27.125,460,1136,0.004482897948041,1
22.175,27.125,458.5,1127.75,0.004482897948041,1
22.2,27.1,461.5,1122.5,0.004485610862715,1
